2023-12-03 20:53:34,182 - INFO - === Script execution START (ESG9 Classification) at: 2023-12-03 20:53:34.182247 ===
2023-12-05 23:47:05,519 - INFO - FinBERT-ESG9 classification completed for document 656e628084f5159b98214854. Label: Community Relations, Score: 0.8965094089508057
2023-12-05 23:47:05,766 - INFO - FinBERT-ESG9 classification completed for document 656e628084f5159b98214856. Label: Corporate Governance, Score: 0.6833814978599548
2023-12-05 23:47:06,443 - INFO - FinBERT-ESG9 classification completed for document 656e628184f5159b98214857. Label: Natural Capital, Score: 0.9211701154708862
2023-12-05 23:47:06,880 - INFO - FinBERT-ESG9 classification completed for document 656e62ae84f5159b9821485e. Label: Community Relations, Score: 0.6284502148628235
2023-12-05 23:47:07,310 - INFO - FinBERT-ESG9 classification completed for document 656e62ae84f5159b9821485f. Label: Community Relations, Score: 0.6781240105628967
2023-12-05 23:47:07,603 - INFO - FinBERT-ESG9 classification completed for document 656e62af84f5159b98214861. Label: Community Relations, Score: 0.7579138278961182
2023-12-05 23:47:08,002 - INFO - FinBERT-ESG9 classification completed for document 656e62d484f5159b98214868. Label: Business Ethics & Values, Score: 0.6669391989707947
2023-12-05 23:47:09,114 - INFO - FinBERT-ESG9 classification completed for document 656e62d484f5159b98214869. Label: Community Relations, Score: 0.9473626017570496
2023-12-05 23:47:09,721 - INFO - FinBERT-ESG9 classification completed for document 656e62d584f5159b9821486a. Label: Product Liability, Score: 0.3796164095401764
2023-12-05 23:47:10,171 - INFO - FinBERT-ESG9 classification completed for document 656e62dc84f5159b9821486e. Label: Community Relations, Score: 0.8868494629859924
2023-12-05 23:47:10,894 - INFO - FinBERT-ESG9 classification completed for document 656e630d84f5159b98214877. Label: Business Ethics & Values, Score: 0.7421666383743286
2023-12-05 23:47:11,359 - INFO - FinBERT-ESG9 classification completed for document 656e630d84f5159b98214878. Label: Business Ethics & Values, Score: 0.7075378894805908
2023-12-05 23:47:11,955 - INFO - FinBERT-ESG9 classification completed for document 656e630e84f5159b98214879. Label: Business Ethics & Values, Score: 0.5991653800010681
2023-12-05 23:47:12,422 - INFO - FinBERT-ESG9 classification completed for document 656eda329e6ba559ce081377. Label: Human Capital, Score: 0.9658545255661011
2023-12-05 23:47:12,704 - INFO - FinBERT-ESG9 classification completed for document 656eda339e6ba559ce08137b. Label: Community Relations, Score: 0.35593774914741516
2023-12-05 23:47:13,073 - INFO - FinBERT-ESG9 classification completed for document 656eda339e6ba559ce08137c. Label: Climate Change, Score: 0.9154404997825623
2023-12-05 23:47:13,458 - INFO - FinBERT-ESG9 classification completed for document 656eda889e6ba559ce08138b. Label: Community Relations, Score: 0.6998368501663208
2023-12-05 23:47:13,856 - INFO - FinBERT-ESG9 classification completed for document 656eda889e6ba559ce08138c. Label: Climate Change, Score: 0.9878130555152893
2023-12-05 23:47:14,181 - INFO - FinBERT-ESG9 classification completed for document 656eda899e6ba559ce08138e. Label: Climate Change, Score: 0.993657648563385
2023-12-05 23:47:14,438 - INFO - FinBERT-ESG9 classification completed for document 656eda899e6ba559ce08138f. Label: Climate Change, Score: 0.9956117272377014
2023-12-05 23:47:14,634 - INFO - FinBERT-ESG9 classification completed for document 656eda899e6ba559ce081390. Label: Community Relations, Score: 0.8529314994812012
2023-12-05 23:47:15,088 - INFO - FinBERT-ESG9 classification completed for document 656edace9e6ba559ce0813a5. Label: Climate Change, Score: 0.9946746826171875
2023-12-05 23:47:15,370 - INFO - FinBERT-ESG9 classification completed for document 656edb229e6ba559ce0813b1. Label: Pollution & Waste, Score: 0.9855495095252991
2023-12-05 23:47:15,553 - INFO - FinBERT-ESG9 classification completed for document 656edb229e6ba559ce0813b2. Label: Pollution & Waste, Score: 0.9656568765640259
2023-12-05 23:47:15,997 - INFO - FinBERT-ESG9 classification completed for document 656edb239e6ba559ce0813b4. Label: Climate Change, Score: 0.9817964434623718
2023-12-05 23:47:16,369 - INFO - FinBERT-ESG9 classification completed for document 656edb239e6ba559ce0813b5. Label: Climate Change, Score: 0.9813017249107361
2023-12-05 23:47:16,705 - INFO - FinBERT-ESG9 classification completed for document 656edb249e6ba559ce0813b7. Label: Natural Capital, Score: 0.8653279542922974
2023-12-05 23:47:17,058 - INFO - FinBERT-ESG9 classification completed for document 656edb809e6ba559ce0813ca. Label: Corporate Governance, Score: 0.9723748564720154
2023-12-05 23:47:17,271 - INFO - FinBERT-ESG9 classification completed for document 656edb809e6ba559ce0813cb. Label: Product Liability, Score: 0.2680317759513855
2023-12-05 23:47:17,502 - INFO - FinBERT-ESG9 classification completed for document 656edb819e6ba559ce0813cc. Label: Climate Change, Score: 0.8262023329734802
2023-12-05 23:47:17,757 - INFO - FinBERT-ESG9 classification completed for document 656edbd29e6ba559ce0813d9. Label: Business Ethics & Values, Score: 0.9627388119697571
2023-12-05 23:47:18,009 - INFO - FinBERT-ESG9 classification completed for document 656edbd29e6ba559ce0813db. Label: Business Ethics & Values, Score: 0.97231525182724
2023-12-05 23:47:18,306 - INFO - FinBERT-ESG9 classification completed for document 656edbd39e6ba559ce0813dc. Label: Business Ethics & Values, Score: 0.9755228757858276
2023-12-05 23:47:18,551 - INFO - FinBERT-ESG9 classification completed for document 656edbd39e6ba559ce0813dd. Label: Business Ethics & Values, Score: 0.7594698071479797
2023-12-05 23:47:18,775 - INFO - FinBERT-ESG9 classification completed for document 656edbd39e6ba559ce0813de. Label: Business Ethics & Values, Score: 0.9657771587371826
2023-12-05 23:47:19,263 - INFO - FinBERT-ESG9 classification completed for document 656edbd39e6ba559ce0813df. Label: Business Ethics & Values, Score: 0.9505910873413086
2023-12-05 23:47:19,511 - INFO - FinBERT-ESG9 classification completed for document 656edbd49e6ba559ce0813e0. Label: Business Ethics & Values, Score: 0.3668612837791443
2023-12-05 23:47:19,748 - INFO - FinBERT-ESG9 classification completed for document 656edbd49e6ba559ce0813e1. Label: Business Ethics & Values, Score: 0.9728150963783264
2023-12-05 23:47:19,988 - INFO - FinBERT-ESG9 classification completed for document 656edbd49e6ba559ce0813e2. Label: Community Relations, Score: 0.9347323775291443
2023-12-05 23:47:20,135 - INFO - FinBERT-ESG9 classification completed for document 656edc269e6ba559ce0813ee. Label: Community Relations, Score: 0.7648710608482361
2023-12-05 23:47:20,535 - INFO - FinBERT-ESG9 classification completed for document 656edc269e6ba559ce0813ef. Label: Community Relations, Score: 0.6670558452606201
2023-12-05 23:47:20,731 - INFO - FinBERT-ESG9 classification completed for document 656edc279e6ba559ce0813f2. Label: Community Relations, Score: 0.7685922384262085
2023-12-05 23:47:21,027 - INFO - FinBERT-ESG9 classification completed for document 656edc279e6ba559ce0813f5. Label: Human Capital, Score: 0.8930322527885437
2023-12-05 23:47:21,264 - INFO - FinBERT-ESG9 classification completed for document 656edc859e6ba559ce081403. Label: Product Liability, Score: 0.9031058549880981
2023-12-05 23:47:21,639 - INFO - FinBERT-ESG9 classification completed for document 656edc859e6ba559ce081404. Label: Community Relations, Score: 0.8529314994812012
2023-12-05 23:47:21,972 - INFO - FinBERT-ESG9 classification completed for document 656edcdb9e6ba559ce081412. Label: Human Capital, Score: 0.48894211649894714
2023-12-05 23:47:22,177 - INFO - FinBERT-ESG9 classification completed for document 656edcdd9e6ba559ce081418. Label: Climate Change, Score: 0.9947561025619507
2023-12-05 23:47:22,590 - INFO - FinBERT-ESG9 classification completed for document 656edd2c9e6ba559ce081427. Label: Human Capital, Score: 0.9923362135887146
2023-12-05 23:47:22,873 - INFO - FinBERT-ESG9 classification completed for document 656edd2d9e6ba559ce081429. Label: Corporate Governance, Score: 0.928914487361908
2023-12-05 23:47:23,076 - INFO - FinBERT-ESG9 classification completed for document 656edd2d9e6ba559ce08142a. Label: Community Relations, Score: 0.8529314994812012
2023-12-05 23:47:23,402 - INFO - FinBERT-ESG9 classification completed for document 656edd2e9e6ba559ce08142b. Label: Climate Change, Score: 0.9919987320899963
2023-12-05 23:47:23,944 - INFO - FinBERT-ESG9 classification completed for document 656edd2e9e6ba559ce08142c. Label: Community Relations, Score: 0.8529314994812012
2023-12-05 23:47:24,312 - INFO - FinBERT-ESG9 classification completed for document 656edd2e9e6ba559ce08142d. Label: Human Capital, Score: 0.9778314828872681
2023-12-05 23:47:24,551 - INFO - FinBERT-ESG9 classification completed for document 656edd2f9e6ba559ce08142f. Label: Human Capital, Score: 0.9923704862594604
2023-12-05 23:47:25,029 - INFO - FinBERT-ESG9 classification completed for document 656edd759e6ba559ce08143d. Label: Climate Change, Score: 0.7219201326370239
2023-12-05 23:47:25,235 - INFO - FinBERT-ESG9 classification completed for document 656edd769e6ba559ce08143f. Label: Community Relations, Score: 0.8529314994812012
2023-12-05 23:47:25,513 - INFO - FinBERT-ESG9 classification completed for document 656edd769e6ba559ce081441. Label: Human Capital, Score: 0.4831618070602417
2023-12-05 23:47:25,758 - INFO - FinBERT-ESG9 classification completed for document 656eddbc9e6ba559ce08144f. Label: Climate Change, Score: 0.649412214756012
2023-12-05 23:47:26,406 - INFO - FinBERT-ESG9 classification completed for document 656eddbc9e6ba559ce081450. Label: Pollution & Waste, Score: 0.3980298936367035
2023-12-05 23:47:26,796 - INFO - FinBERT-ESG9 classification completed for document 656eddbd9e6ba559ce081453. Label: Pollution & Waste, Score: 0.96425461769104
2023-12-05 23:47:27,166 - INFO - FinBERT-ESG9 classification completed for document 656eddbd9e6ba559ce081454. Label: Community Relations, Score: 0.8030957579612732
2023-12-05 23:47:27,599 - INFO - FinBERT-ESG9 classification completed for document 656eddbd9e6ba559ce081455. Label: Natural Capital, Score: 0.5764554738998413
2023-12-05 23:47:28,197 - INFO - FinBERT-ESG9 classification completed for document 656ede119e6ba559ce081462. Label: Community Relations, Score: 0.9889724850654602
2023-12-05 23:47:28,818 - INFO - FinBERT-ESG9 classification completed for document 656ede129e6ba559ce081466. Label: Climate Change, Score: 0.9955551028251648
2023-12-05 23:47:29,080 - INFO - FinBERT-ESG9 classification completed for document 656ede139e6ba559ce081468. Label: Corporate Governance, Score: 0.9900434017181396
2023-12-05 23:47:29,349 - INFO - FinBERT-ESG9 classification completed for document 656ede139e6ba559ce081469. Label: Climate Change, Score: 0.9604967832565308
2023-12-05 23:47:29,677 - INFO - FinBERT-ESG9 classification completed for document 656ede139e6ba559ce08146a. Label: Human Capital, Score: 0.9435405731201172
2023-12-05 23:47:29,922 - INFO - FinBERT-ESG9 classification completed for document 656ede619e6ba559ce08147a. Label: Human Capital, Score: 0.9905907511711121
2023-12-05 23:47:30,464 - INFO - FinBERT-ESG9 classification completed for document 656ede629e6ba559ce08147b. Label: Product Liability, Score: 0.6359868049621582
2023-12-05 23:47:30,725 - INFO - FinBERT-ESG9 classification completed for document 656edea89e6ba559ce081489. Label: Community Relations, Score: 0.9768169522285461
2023-12-05 23:47:31,098 - INFO - FinBERT-ESG9 classification completed for document 656edea89e6ba559ce08148b. Label: Community Relations, Score: 0.8273672461509705
2023-12-05 23:47:31,504 - INFO - FinBERT-ESG9 classification completed for document 656edea89e6ba559ce08148c. Label: Community Relations, Score: 0.9173527956008911
2023-12-05 23:47:31,726 - INFO - FinBERT-ESG9 classification completed for document 656edee99e6ba559ce08149d. Label: Community Relations, Score: 0.8529314994812012
2023-12-05 23:47:31,998 - INFO - FinBERT-ESG9 classification completed for document 656edf329e6ba559ce0814af. Label: Community Relations, Score: 0.9613404870033264
2023-12-05 23:47:32,236 - INFO - FinBERT-ESG9 classification completed for document 656edf329e6ba559ce0814b0. Label: Corporate Governance, Score: 0.8851640820503235
2023-12-05 23:47:33,283 - INFO - FinBERT-ESG9 classification completed for document 656edf339e6ba559ce0814b3. Label: Community Relations, Score: 0.6504649519920349
2023-12-05 23:47:36,196 - INFO - FinBERT-ESG9 classification completed for document 656edf7d9e6ba559ce0814c2. Label: Human Capital, Score: 0.9895379543304443
2023-12-05 23:47:37,387 - INFO - FinBERT-ESG9 classification completed for document 656edf7d9e6ba559ce0814c4. Label: Human Capital, Score: 0.4734175205230713
2023-12-05 23:47:37,842 - INFO - FinBERT-ESG9 classification completed for document 656edf7d9e6ba559ce0814c5. Label: Product Liability, Score: 0.914243757724762
2023-12-05 23:47:38,185 - INFO - FinBERT-ESG9 classification completed for document 656edfc39e6ba559ce0814d7. Label: Human Capital, Score: 0.9918633699417114
2023-12-05 23:47:38,502 - INFO - FinBERT-ESG9 classification completed for document 656edfc39e6ba559ce0814da. Label: Community Relations, Score: 0.9204906225204468
2023-12-05 23:47:38,793 - INFO - FinBERT-ESG9 classification completed for document 656edfc49e6ba559ce0814dd. Label: Community Relations, Score: 0.9720467329025269
2023-12-05 23:47:39,464 - INFO - FinBERT-ESG9 classification completed for document 656ee00a9e6ba559ce0814ec. Label: Community Relations, Score: 0.8977116346359253
2023-12-05 23:47:39,716 - INFO - FinBERT-ESG9 classification completed for document 656ee00a9e6ba559ce0814ed. Label: Corporate Governance, Score: 0.3340470790863037
2023-12-05 23:47:40,015 - INFO - FinBERT-ESG9 classification completed for document 656ee00a9e6ba559ce0814ee. Label: Community Relations, Score: 0.6567478179931641
2023-12-05 23:47:40,351 - INFO - FinBERT-ESG9 classification completed for document 656ee00b9e6ba559ce0814ef. Label: Community Relations, Score: 0.9545190334320068
2023-12-05 23:47:40,584 - INFO - FinBERT-ESG9 classification completed for document 656ee0729e6ba559ce081500. Label: Community Relations, Score: 0.835602879524231
2023-12-05 23:47:40,874 - INFO - FinBERT-ESG9 classification completed for document 656ee0739e6ba559ce081503. Label: Community Relations, Score: 0.47271183133125305
2023-12-05 23:47:41,090 - INFO - FinBERT-ESG9 classification completed for document 656ee0739e6ba559ce081504. Label: Non-ESG, Score: 0.679705023765564
2023-12-05 23:47:41,594 - INFO - FinBERT-ESG9 classification completed for document 656ee0ce9e6ba559ce081513. Label: Community Relations, Score: 0.9866852760314941
2023-12-05 23:47:41,897 - INFO - FinBERT-ESG9 classification completed for document 656ee0ce9e6ba559ce081514. Label: Human Capital, Score: 0.2916845381259918
2023-12-05 23:47:42,179 - INFO - FinBERT-ESG9 classification completed for document 656ee0ce9e6ba559ce081515. Label: Community Relations, Score: 0.39225471019744873
2023-12-05 23:47:42,572 - INFO - FinBERT-ESG9 classification completed for document 656ee0ce9e6ba559ce081517. Label: Human Capital, Score: 0.8681771159172058
2023-12-05 23:47:42,810 - INFO - FinBERT-ESG9 classification completed for document 656ee0cf9e6ba559ce081518. Label: Product Liability, Score: 0.34258589148521423
